Linux 6.8.0-51-generic (abhijeet-Vivobook) 	09/10/2025 	_x86_64_	(16 CPU)

11:52:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:47 PM  1000     57197      2.00      0.00   17496    5632   0.04  pidstat

11:52:46 PM   UID       PID   cswch/s nvcswch/s  Command
11:52:47 PM     0        16      1.00      0.00  ksoftirqd/0
11:52:47 PM     0        17    129.00      0.00  rcu_preempt
11:52:47 PM     0        18      7.00      0.00  migration/0
11:52:47 PM     0        29     14.00      0.00  migration/4
11:52:47 PM     0        35      9.00      0.00  migration/6
11:52:47 PM     0        41      5.00      0.00  migration/8
11:52:47 PM     0        47      6.00      0.00  migration/10
11:52:47 PM     0        53      4.00      0.00  migration/12
11:52:47 PM     0        59      6.00      0.00  migration/14
11:52:47 PM     0        60      1.00      0.00  ksoftirqd/14
11:52:47 PM     0        89      1.00      0.00  migration/9
11:52:47 PM     0        95      3.00      0.00  migration/11
11:52:47 PM     0       107      5.00      0.00  migration/15
11:52:47 PM     0       119      2.00      0.00  kcompactd0
11:52:47 PM     0       135      6.00      0.00  kworker/14:1H-kblockd
11:52:47 PM     0       153      2.00      0.00  kworker/11:1-mm_percpu_wq
11:52:47 PM     0       249      3.00      0.00  kworker/12:1H-kblockd
11:52:47 PM     0       367     12.00      2.00  jbd2/nvme0n1p7-8
11:52:47 PM   110       774     13.00      0.00  avahi-daemon
11:52:47 PM     0       822      9.00      0.00  touchegg
11:52:47 PM     0       884    103.00      0.00  irq/84-rtw89_pci
11:52:47 PM     0       914     20.00      1.00  NetworkManager
11:52:47 PM     0       919      1.00      0.00  wpa_supplicant
11:52:47 PM     0      1242    126.00      6.00  Xorg
11:52:47 PM  1000      1501    189.00      9.00  pipewire-pulse
11:52:47 PM  1000      1745      2.00      0.00  csd-power
11:52:47 PM  1000      1908    119.00      0.00  cinnamon
11:52:47 PM  1000      1982      1.00      0.00  evolution-alarm
11:52:47 PM  1000      2104     10.00      0.00  blueman-tray
11:52:47 PM  1000      2263     75.00      4.00  firefox-bin
11:52:47 PM  1000      2402     70.00      2.00  Privileged Cont
11:52:47 PM  1000      2470      8.00      0.00  WebExtensions
11:52:47 PM  1000      2570      7.00      0.00  Isolated Web Co
11:52:47 PM  1000      2836      5.00      0.00  Isolated Web Co
11:52:47 PM  1000      2839      1.00      0.00  Isolated Servic
11:52:47 PM  1000      2882      1.00      8.00  mintreport-tray
11:52:47 PM  1000      2963    153.00      5.00  Isolated Web Co
11:52:47 PM  1000      3003      4.00      0.00  Isolated Web Co
11:52:47 PM  1000      4259      2.00      0.00  Isolated Web Co
11:52:47 PM  1000      4311      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4436      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4439      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4446      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4536      4.00      0.00  Isolated Web Co
11:52:47 PM  1000      4589      2.00      0.00  Isolated Web Co
11:52:47 PM  1000      4605      2.00      0.00  Isolated Web Co
11:52:47 PM  1000      4626      2.00      0.00  Isolated Web Co
11:52:47 PM  1000      4637      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4650      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4764      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4803      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4809      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4869      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4904      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4907      1.00      0.00  Isolated Web Co
11:52:47 PM  1000      4914      2.00      0.00  Isolated Web Co
