timestamp,cpu_percent,per_core_percent,ram_percent,cpu_temperature,fan_speed_rpm,battery_percent,battery_plugged,battery_time_left_sec,pid,process_name,process_cpu_percent,process_memory_percent,process_nice,process_status,process_threads,process_io_read_bytes,process_io_write_bytes,context_switch_rate,cpu_burst_estimate
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,1928,gvfs-afc-volume-monitor,0,0.049556089648794065,0,sleeping,5,98304,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,1930,cinnamon-launcher,0,0.24767889887993588,0,sleeping,7,761856,0,0.19845294180490017,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,1936,gvfs-goa-volume-monitor,0,0.038994955789215004,0,sleeping,4,421888,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,1941,goa-daemon,0,0.1486682689463822,0,sleeping,5,3964928,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,1949,goa-identity-service,0,0.05524285403472125,0,sleeping,4,200704,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,1960,gvfs-gphoto2-volume-monitor,0,0.04224453543831625,0,sleeping,4,315392,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,1971,cinnamon,5.2,1.518239154337516,0,sleeping,26,524910592,1086349312,180.29675969166453,0.16999999999995907
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2005,xapp-sn-watcher,0,0.18903414115006179,0,sleeping,5,323584,0,0.1819178957983545,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2028,agent,0,0.038994955789215004,0,sleeping,4,45056,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2039,blueman-applet,0,0.37012204456443065,0,sleeping,5,765952,16384,0.18191894018696367,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2046,nemo-desktop,0,0.40553738527143257,0,sleeping,6,27353088,151552,0.29768647398551645,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2047,evolution-alarm-notify,0,0.36763408514558754,0,sleeping,8,22339584,0,0.1819198260617014,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2048,cinnamon-killer-daemon,0,0.23478212964756529,0,sleeping,5,32768,0,0.1653820519696525,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2086,evolution-source-registry,0,0.2680903210508531,0,sleeping,5,3166208,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2118,evolution-calendar-factory,0,0.14948066385865752,0,sleeping,10,5074944,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2153,evolution-addressbook-factory,0,0.18603843491104657,0,sleeping,7,4976640,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2172,obexd,0,0.05118087947334469,0,sleeping,1,741376,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2182,blueman-tray,0.3,0.2554728125695772,0,sleeping,4,45056,0,10.253822261588054,0.009999999999999787
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2225,gvfsd-trash,0,0.05280566929789531,0,sleeping,5,4198400,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2238,gvfsd-metadata,0,0.04061974561376563,0,sleeping,4,69632,798720,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2282,chrome,0,3.1461262344911907,0,sleeping,38,701894656,723128320,4.300024823781415,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2287,cat,0,0.011373528771854375,0,sleeping,1,0,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2288,cat,0,0.011373528771854375,0,sleeping,1,0,540672,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2290,chrome_crashpad_handler,0,0.02355945245598406,0,sleeping,3,2068480,4096,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2292,chrome_crashpad_handler,0,0.021122267719158126,0,sleeping,2,4096,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2298,chrome,0,0.405385061225381,0,sleeping,1,35119104,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2299,chrome,0,0.4037602714008303,0,sleeping,1,4460544,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2301,chrome,0,0.11325292823938027,0,sleeping,1,94806016,311934976,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2327,chrome,0,1.3989694262790968,0,sleeping,30,35725312,8192,0.4961668643349921,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2329,chrome,0.3,0.9123448738261845,0,sleeping,17,86786048,620974080,0.31424002766670167,0.00999999999999801
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2342,chrome,0,0.3632166878100905,0,sleeping,9,4120576,688128,0.26462382918337707,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2427,chrome,0,0.905718777822939,0,sleeping,21,2117632,0,0.033078060951452534,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2433,chrome,0,0.9971639801359289,0,sleeping,25,3792896,3059712,0.810414266888223,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2455,chrome,0,0.9957676763804556,0,sleeping,25,2674688,3018752,0.7111817794255894,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2502,xdg-desktop-portal,0,0.11193278650693289,0,sleeping,7,1036288,0,0.06615664285965132,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2507,xdg-document-portal,0,0.0454941150874175,0,sleeping,7,196608,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2516,xdg-desktop-portal-xapp,0,0.04061974561376563,0,sleeping,5,180224,0,0.1488536585193696,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2525,xdg-desktop-portal-gtk,0,0.1639768355745701,0,sleeping,5,315392,0,0.16539333544241214,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,2609,chrome,0.3,0.8167869222698009,0,sleeping,12,49152,0,1.0585207570289734,0.010000000000000231
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,3180,mintUpdate,0,0.6116825942612931,0,sleeping,9,88805376,550653952,0.16539423416919455,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,3313,applet.py,0,0.23589917265194388,0,sleeping,1,737280,0,0.16539463983861935,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,3373,mintreport-tray,0,0.3573268246960945,0,sleeping,5,49152,0,0.6119615597947722,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,3500,chrome,0,0.5386178268385322,0,sleeping,9,0,0,0.3142512023488194,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,24018,chrome,0,0.9083336739468252,0,sleeping,23,0,0,0.03308036170304146,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,24609,nemo,0,0.9368944325815042,0,sleeping,7,137953280,921452544,0.16540345483529148,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,28147,gvfsd-network,0,0.053618064210170624,0,sleeping,5,40960,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,28163,gvfsd-dnssd,0,0.05768003877154718,0,sleeping,4,45056,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46155,chrome,0,0.47527641102206647,0,sleeping,9,0,0,0.03308312464533511,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46199,chrome,0,0.37164528502494687,0,sleeping,8,0,0,0.26466553784700214,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46285,code,0,1.2980801331109064,0,sleeping,38,149970944,7360512,44.13379980593028,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46289,code,0,0.30627288192779284,0,sleeping,1,2277376,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46290,code,0,0.30789767175234345,0,sleeping,1,2609152,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46292,code,0,0.0786499824446537,0,sleeping,1,131072,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46311,chrome_crashpad_handler,0,0.021934662631433437,0,sleeping,3,1470464,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46327,code,7.0,1.13912999105604,0,sleeping,25,39432192,577536,269.1900692939956,0.22999999999999687
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46332,code,0,0.4648422138675304,0,sleeping,11,5484544,376832,0.2812168627224442,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46389,code,5.2,2.113673850353303,0,sleeping,23,37146624,4096,72.55413486339398,0.1700000000000017
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46423,code,1.2,0.7280581654447316,0,sleeping,20,1126400,8192,28.502299470559322,0.040000000000000924
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46439,code,0,3.0418350376278473,0,sleeping,18,51949568,81920,50.27202250295286,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46463,code,0,0.7269918971223703,0,sleeping,16,21143552,8192,1.1248788615100465,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46464,code,0.3,0.7634988934927421,0,sleeping,18,1015808,0,2.365560327357149,0.009999999999999787
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46496,bash,0,0.034120586315563126,0,sleeping,1,45056,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46505,bash,0,0.03574537614011375,0,sleeping,1,0,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46517,bash,0,0.03574537614011375,0,sleeping,1,4038656,17379328,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46832,firefox-bin,1.2,2.8998944140487453,0,sleeping,117,32428032,79646720,19.454015017587885,0.03999999999999204
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46924,Socket Process,0,0.19822435859517626,0,sleeping,6,0,0,0.06617025377237569,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46955,Privileged Cont,0,1.2088182421246565,0,sleeping,29,1396736,0,0.4962776020653023,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,46959,RDD Process,0,0.24940523806852097,0,sleeping,5,204800,0,0.049627899765881514,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47025,WebExtensions,0.6,0.6624318889374915,0,sleeping,28,0,0,9.710546555560366,0.020000000000000018
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47081,Utility Process,0,0.18928801456014782,0,sleeping,5,0,0,0.033085342325825565,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47087,Isolated Web Co,3.0,2.8139836520756307,0,sleeping,29,159744,0,16.476517439269248,0.09999999999999432
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47108,Web Content,0,0.328029833172166,0,sleeping,19,0,0,0.23159792059577644,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47135,Web Content,0,0.32373937254171203,0,sleeping,19,0,0,0.19851275704425564,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47195,Web Content,0,0.3251864509792024,0,sleeping,19,0,0,0.18197021963622423,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47353,code,0,0.5093208353146038,0,sleeping,8,364544,0,0.4962838734896312,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47782,bash,0,0.03574537614011375,0,sleeping,1,24576,0,0.0,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,47992,python3,7.3,0.48525363603844757,0,sleeping,17,38166528,0,1.5881406286873863,0.23999999999999932
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,48129,code,0,0.8102369882895812,0,sleeping,12,9617408,0,12.912820978406499,0
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,48257,sh,0,0.009748738947303751,0,sleeping,1,0,0,0,0.1
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,48258,cpuUsage.sh,0,0.02355945245598406,0,sleeping,1,0,0,0,0.1
2025-10-09 14:38:31,0.4,"[2.0, 6.1, 0.0, 8.2, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5829,48262,sleep,0,0.012185923684129686,0,sleeping,1,0,0,0,0.1
2025-10-09 14:38:34,1.0,"[2.0, 5.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5808,1530,systemd,0,0.0723031471925028,0,sleeping,1,1095015936,10130718720,0.01568237020566521,0
2025-10-09 14:38:34,1.0,"[2.0, 5.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5808,1541,pipewire,0,0.09454245791603949,-11,sleeping,3,352256,0,0.0,0
2025-10-09 14:38:34,1.0,"[2.0, 5.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]",29.2,,0,29.622339079328476,False,5808,1542,pipewire,0,0.03574537614011375,0,sleeping,3,0,0,0.0,0
